stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
4328,,N Frontage Rd and State St.,41.301597,-72.925404,,,0,
433,,Palm St and Branford St,41.798421,-72.701675,,,0,
4330,,Chapel St and York St,41.308498,-72.931443,,,0,
4331,,Temple St and George St,41.304426,-72.928681,,,0,
4332,,Temple St and Crown St,41.305222,-72.928093,,,0,
4333,,Chapel St and College St,41.307294,-72.928457,,,0,
4334,,Chapel St and Church St,41.306197,-72.925976,,,0,
4336,,Chapel St and Orange St,41.305483,-72.924578,,,0,
4337,,Temple St and N H Green,41.307751,-72.926243,,,0,
4339,,Elm St and Temple St,41.308761,-72.925654,,,0,
434,,Palm St and Westminster St,41.797474,-72.702041,,,0,
4340,,Temple St and Elm St,41.308600,-72.925654,,,0,
4342,,State St and Crown St,41.303268,-72.924034,,,0,
4344,,Chapel St and State St,41.305029,-72.923097,,,0,
4345,,Chapel St and State St,41.304788,-72.923025,,,0,
4346,,Church St and Elm St,41.308325,-72.923981,,,0,
435,,Palm St and Andover St,41.796393,-72.702140,,,0,
4350,,Temple St and Grove St,41.310835,-72.924008,,,0,
4351,,Temple St and 420 Temple St,41.312417,-72.922879,,,0,
4352,,Grove St and Whitney Ave,41.310452,-72.922359,,,0,
4353,,Grand Ave and Olive St,41.307435,-72.919285,,,0,
4354,,Grand Ave and Olive St,41.307301,-72.918984,,,0,
4355,,State St and Grove St,41.309204,-72.919095,,,0,
4357,,Temple St and Trumbull St,41.313052,-72.922410,,,0,
4358,,Trumbull St and Lincoln Way,41.312624,-72.920339,,,0,
4359,,Grand Ave and Jefferson St,41.307803,-72.916036,,,0,
436,,Palm St and Holcomb St,41.795794,-72.702153,,,0,
4360,,Grand Ave and Jefferson St,41.308054,-72.915687,,,0,
4361,,Grand Ave and Opp Franklin St,41.308243,-72.913509,,,0,
4362,,Grand Ave and Franklin St,41.308403,-72.913666,,,0,
4363,,Grand Ave and Hamilton St,41.308377,-72.912534,,,0,
4364,,Grand Ave and Hamilton St,41.308628,-72.912149,,,0,
4365,,Grand Ave and East St,41.308951,-72.909935,,,0,
4366,,Grand Ave and East St,41.308763,-72.909983,,,0,
4367,,Grand Ave and Opp McVac Co,41.308738,-72.908250,,,0,
4368,,Grand Ave and Mc Vac Co,41.308925,-72.908346,,,0,
4369,,Grand Ave and Opp John W Murphy Dr,41.308284,-72.905096,,,0,
437,,Holcomb St and Cornwall St,41.795667,-72.700081,,,0,
4370,,Grand Ave and John W Murphy Dr,41.308471,-72.905204,,,0,
4371,,Grand Ave and Haven St,41.308347,-72.903339,,,0,
4372,,Grand Ave and James St,41.308544,-72.903038,,,0,
4374,,Grand Ave and Lloyd St,41.308510,-72.901112,,,0,
4375,,Grand Ave and Lloyd St,41.308715,-72.900823,,,0,
4376,,Grand Ave and Blatchley Ave,41.308644,-72.899415,,,0,
4377,,Grand Ave and Blatchley Ave,41.308823,-72.899211,,,0,
4378,,Grand Ave and Poplar St,41.308780,-72.897104,,,0,
4379,,Grand Ave and Poplar St,41.308976,-72.896852,,,0,
438,,Palm St and Colebrook St,41.794766,-72.702155,,,0,
4380,,Grand Ave and Ferry St,41.308897,-72.895576,,,0,
4381,,Grand Ave and Ferry St,41.309102,-72.895299,,,0,
4383,,Grand Ave and Opp Bright St,41.309023,-72.894071,,,0,
4384,,Grand Ave and Bright St,41.309192,-72.894144,,,0,
4389,,Chapel St and E Ferry St,41.304234,-72.894705,,,0,
439,,Colebrook St and Cornwall St,41.794701,-72.700204,,,0,
4390,,Ferry St and Saltonstall Ave,41.305324,-72.894778,,,0,
4391,,Ferry St and Exchange St,41.307628,-72.895274,,,0,
4392,,Ferry St and Wolcott St,41.306378,-72.894984,,,0,
4393,,Chapel St and Brewery Sq,41.304378,-72.892972,,,0,
4394,,Front St and Pierpont St,41.306845,-72.890519,,,0,
4395,,Grand Ave and Opp Atwater St,41.309184,-72.892073,,,0,
4396,,Grand Ave and Atwater St,41.309327,-72.892567,,,0,
4397,,Grand Ave and Opp Perkins St,41.309346,-72.889919,,,0,
4398,,Grand Ave and Perkins St,41.309525,-72.889931,,,0,
44,,Constance Leigh Dr and Opp Market Sq,41.697483,-72.719055,,,0,
440,,Cornwall St and Colebrook St,41.794567,-72.699925,,,0,
4400,,Front St and Grand Ave,41.309034,-72.888836,,,0,
4401,,Middletown Ave and Opp Krauser's,41.338612,-72.865441,,,0,
4402,,Middletown Ave and Krauser's,41.338532,-72.865212,,,0,
4404,,Middletown Ave and Covidien Co,41.336798,-72.867631,,,0,
4405,,Middletown Ave and Opp Covidien,41.336593,-72.867547,,,0,
4406,,Middletown Ave and Bernhard Rd,41.335225,-72.869545,,,0,
4407,,Middletown Ave and Opp Bernhard Rd,41.334877,-72.869617,,,0,
4408,,Middletown Ave and Cranston St,41.332017,-72.873071,,,0,
4409,,Middletown Ave and Cross St,41.330730,-72.874647,,,0,
4410,,Middletown Ave and Ellis St,41.329300,-72.876380,,,0,
4411,,Middletown Ave and Opp Ellis St,41.329631,-72.876332,,,0,
4414,,Barnes Ave and Middletown Ave,41.326726,-72.879412,,,0,
4415,,Middletown Ave and Rte 80,41.325323,-72.880483,,,0,
4416,,Foxon Blvd and Wal-Mart/Lowe's,41.320321,-72.878155,,,0,
4417,,Foxon Blvd and OPP Walmart,41.322475,-72.877724,,,0,
4418,,Barnes Ave and Opp Donna Dr,41.325645,-72.878930,,,0,
4419,,Barnes Ave and Opp Kenny Dr,41.323297,-72.877291,,,0,
442,,Cornwall St and Thomaston St,41.792861,-72.700813,,,0,
4420,,Barnes Ave and 205 Barnes Ave,41.322324,-72.875544,,,0,
4421,,Quinnipiac Ave and Opp Glen Haven Rd,41.332876,-72.867846,,,0,
4422,,Quinnipiac Ave and Glen Haven Rd,41.332626,-72.867569,,,0,
4423,,Quinnipiac Ave and Smith Ave,41.331492,-72.867652,,,0,
4424,,Quinnipiac Ave and Foxon Hill Rd,41.331269,-72.867436,,,0,
4425,,Quinnipiac Ave and Fiore St,41.330080,-72.868374,,,0,
4426,,Quinnipiac Ave and Opp Fiore St,41.329848,-72.868253,,,0,
4427,,Quinnipiac Ave and Assumption St,41.328293,-72.869457,,,0,
4428,,Quinnipiac Ave and Opp Assumption St,41.328249,-72.869228,,,0,
4429,,Quinnipiac Ave and Opp Hemingway Pl,41.327221,-72.869865,,,0,
443,,Cornwall St and Plainfield St,41.792030,-72.701372,,,0,
4430,,Quinnipiac Ave and Hemingway Pl,41.327435,-72.869998,,,0,
4431,,Quinnipiac Ave and Opp Saint Anthony St,41.325425,-72.871140,,,0,
4432,,Quinnipiac Ave and Saint Anthony St,41.325443,-72.870863,,,0,
4433,,Quinnipiac Ave and Eastern St,41.323415,-72.872114,,,0,
4434,,Quinnipiac Ave and Kenny Dr,41.323799,-72.872114,,,0,
4435,,Quinnipiac Ave and Barnes Ave,41.321940,-72.873329,,,0,
4436,,Quinnipiac Ave and Opp Barnes Ave,41.321878,-72.873161,,,0,
4437,,Quinnipiac Ave and Foxon Blvd,41.321082,-72.873931,,,0,
4438,,Quinnipiac Ave and Foxon Blvd,41.320743,-72.873954,,,0,
4439,,Quinnipiac Ave and Opp Foxon St,41.319563,-72.874989,,,0,
444,,Cornwall St and Chatham St,41.791137,-72.702028,,,0,
4440,,Quinnipiac Ave and Foxon St,41.319492,-72.874772,,,0,
4441,,Foxon Blvd and Quinnipiac Ave,41.320984,-72.873690,,,0,
4442,,Foxon Blvd and Quinnipiac Ave,41.321020,-72.874605,,,0,
4443,,Quinnipiac Ave and Opp Essex St,41.317410,-72.876408,,,0,
4444,,Quinnipiac Ave and Essex St,41.317508,-72.876071,,,0,
4445,,Quinnipiac Ave and Hemingway St,41.313764,-72.878536,,,0,
4446,,Quinnipiac Ave and Hemingway St,41.313621,-72.878933,,,0,
4447,,Quinnipiac Ave and 881 Quinnipiac Ave,41.312218,-72.880629,,,0,
4448,,Quinnipiac Ave and Opp 881 Quinnipiac Ave,41.312182,-72.880304,,,0,
4449,,Quinnipiac Ave and 818 Quinnipiac Ave,41.310216,-72.883709,,,0,
445,,Cornwall St and Hebron St,41.790146,-72.702733,,,0,
4450,,Quinnipiac Ave and Opp 818 Quinnipiac Ave,41.309983,-72.883697,,,0,
4451,,Quinnipiac Ave and Clifton St,41.309349,-72.884972,,,0,
4452,,Quinnipiac Ave and Clifton St,41.309241,-72.884792,,,0,
4453,,Quinnipiac Ave and E Grand Ave,41.308321,-72.885958,,,0,
4454,,E Grand Ave and Quinnipiac Ave,41.308276,-72.886560,,,0,
4455,,Foxon Blvd and Eastern St,41.320154,-72.871907,,,0,
4456,,Eastern St and Brook Hollow Condo,41.319243,-72.871787,,,0,
4457,,Eastern St and Opp Brook Hollow Condos,41.319189,-72.871558,,,0,
446,,Cornwall St and Sharon St,41.789136,-72.703389,,,0,
4461,,Bella Vista Dr and Building B,41.315938,-72.871435,,,0,
4462,,Hemingway St and Opp Russell St,41.314346,-72.874612,,,0,
4463,,Eastern St and Opp Hemingway St,41.314392,-72.873384,,,0,
4464,,Eastern St and Jackson Ln,41.312390,-72.873624,,,0,
4465,,Eastern St and Bouchet Ln,41.310925,-72.873599,,,0,
4466,,Eastern St and Marie St,41.309594,-72.873550,,,0,
4467,,Clifton St and Eastern St,41.308549,-72.873922,,,0,
4468,,Russell St and Wood Hill Rd,41.311014,-72.875164,,,0,
4469,,Russell St and Clifton St,41.308915,-72.875824,,,0,
447,,Cornwall St and Burlington St,41.788181,-72.703936,,,0,
4470,,Lenox St and Oxford St,41.303702,-72.887567,,,0,
4472,,Oxford St and Lexington Ave,41.303229,-72.886303,,,0,
4475,,Lexington Ave and Eldridge St,41.304614,-72.885221,,,0,
4476,,Aner St and Lenox St,41.305283,-72.886485,,,0,
4478,,Lenox St and Aner St,41.305319,-72.886738,,,0,
4479,,Lenox St and Welcome St,41.306632,-72.885945,,,0,
448,,Granby St and Garfield St,41.787475,-72.704179,,,0,
4480,,Lenox St and Opp Welcome St,41.306686,-72.885656,,,0,
4482,,E Grand Ave and Lenox St,41.307616,-72.884983,,,0,
4484,,E Grand Ave and Lexington Ave,41.307241,-72.884008,,,0,
4486,,E Grand Ave and Sherland Ave,41.306598,-72.882418,,,0,
4488,,E Grand Ave and Summit St,41.306018,-72.880998,,,0,
4489,,E Grand Ave and Summit St,41.306197,-72.880938,,,0,
449,,Granby St and Westbourne Pkwy,41.786401,-72.702654,,,0,
4490,,E Grand Ave and Russell St,41.304912,-72.878168,,,0,
4491,,Russell St and E Grand Ave,41.305001,-72.877892,,,0,
4492,,Russell St and Lelia St,41.306458,-72.876810,,,0,
4493,,Russell St and Opp Lelia St,41.306493,-72.877062,,,0,
4494,,Russell St and Clifton St,41.308950,-72.875535,,,0,
4495,,Chapel St and Olive St,41.303870,-72.920484,,,0,
4496,,Chapel St and DePalma Ct,41.303702,-72.917620,,,0,
4497,,Chapel St and Chestnut St,41.303632,-72.915898,,,0,
4498,,Chapel St and Opp Hamilton St,41.303509,-72.912745,,,0,
4499,,Chapel St and East St,41.303412,-72.910627,,,0,
45,,Newington Ave and New Britain Ave,41.732888,-72.706201,,,0,
450,,Homestead Ave and Albany Ave,41.783854,-72.703144,,,0,
4500,,East St and Bridge St,41.301777,-72.910781,,,0,
4502,,Forbes Ave and Stiles St,41.294664,-72.900075,,,0,
4503,,Forbes Ave and Fulton Ter,41.293566,-72.897871,,,0,
4504,,Forbes Ave and Chamberlain St,41.292611,-72.896451,,,0,
4505,,Forbes Ave and Woodward Ave,41.290209,-72.894342,,,0,
4506,,Forbes Ave and Townsend Ave,41.289692,-72.892561,,,0,
4507,,Main St and Beacon Ave,41.288406,-72.891140,,,0,
4508,,Main St and Huntington Ave,41.287389,-72.889767,,,0,
4509,,Main St and Terrace St,41.285800,-72.887949,,,0,
451,,Homestead Ave and Opp Baltimore St,41.781422,-72.702130,,,0,
4510,,Main St and Boston Ave,41.284862,-72.886204,,,0,
4511,,Main St and Lenox St,41.284398,-72.884976,,,0,
4512,,Main St and Charter Oak Ave,41.283747,-72.883255,,,0,
4513,,Main St and Opp Goody's Hardware,41.283355,-72.880764,,,0,
4514,,Main St and Opp Kimberly Ave,41.283311,-72.879633,,,0,
4515,,Main St and Pardee Pl,41.282150,-72.877599,,,0,
4516,,Main St and Gerrish Ave,41.280829,-72.876551,,,0,
452,,Homestead Ave and Opp Adams St,41.780169,-72.700703,,,0,
4522,,Main St and Bradley Ave,41.279418,-72.875142,,,0,
4523,,Main St and Taylor Ave,41.278811,-72.874095,,,0,
4524,,Messina Dr and High St,41.278892,-72.871509,,,0,
4525,,Messina Dr and Messina Dr,41.278687,-72.869908,,,0,
4526,,Messina Dr and Hemingway Ave,41.278661,-72.867635,,,0,
4527,,Hemingway Ave and Main St,41.276177,-72.868379,,,0,
4528,,Hemingway Ave and Opp River St,41.275302,-72.868776,,,0,
4529,,Hemingway Ave and Dwight Pl,41.274105,-72.869533,,,0,
453,,Homestead Ave and Opp Milford St,41.779856,-72.700206,,,0,
4530,,Hemingway Ave and Tyler St,41.272970,-72.870146,,,0,
4531,,Hemingway Ave and Pennsylvania Ave,41.272112,-72.870626,,,0,
4532,,Hemingway Ave and Richmond St,41.270129,-72.871696,,,0,
4533,,Hemingway Ave and Richmond St,41.269602,-72.871924,,,0,
4534,,Thompson Ave and Opp Edward St,41.276774,-72.872855,,,0,
4535,,Thompson Ave and Tyler St,41.274755,-72.874405,,,0,
4536,,Thompson Ave and Frank St,41.271655,-72.876557,,,0,
4537,,Thompson Ave and Opp Iver Ave,41.270788,-72.877218,,,0,
4538,,Thompson Ave and Dodge Ave,41.269983,-72.878168,,,0,
4539,,Dodge Ave and Deerfield St,41.269493,-72.876940,,,0,
454,,Homestead Ave and Woodland St,41.778701,-72.698039,,,0,
4540,,Dodge Ave and Prospect Place Ext,41.269324,-72.875148,,,0,
4541,,Dodge Ave and Hemingway Ave,41.269298,-72.872200,,,0,
4542,,Hemingway Ave and Opp Short Beach Rd,41.266591,-72.872644,,,0,
4543,,Coe Ave and Calabro Cheese Corp Stop 2,41.265117,-72.872703,,,0,
4544,,Coe Ave and Opp Edgemere Rd,41.262473,-72.873255,,,0,
4545,,Coe Ave and Silver Sands Rd,41.260624,-72.873326,,,0,
455,,Woodland St and Woodland Dr,41.777236,-72.698563,,,0,
4554,,Main St and Thompson Ave,41.278186,-72.872182,,,0,
4555,,Coe Ave and Opp Allen Ct,41.258123,-72.872699,,,0,
4556,,Coe Ave and Woodland Ave,41.257167,-72.872469,,,0,
4557,,Coe Ave and William St,41.255800,-72.872072,,,0,
4558,,Coe Ave and Opp Myrtle Ave,41.254157,-72.871590,,,0,
4559,,Coe Ave and Oregon Ave,41.252737,-72.871372,,,0,
4560,,Coe Ave and Opp Soundview Ave,41.250655,-72.871203,,,0,
4561,,Coe Ave and Opp Wilkenda Ave,41.248931,-72.871033,,,0,
4562,,Coe Ave and Bradford Ave,41.247100,-72.870575,,,0,
4563,,Coe Ave and Cosey Beach Ave,41.245904,-72.870286,,,0,
4564,,Short Beach Rd and Opp Vista Dr,41.265091,-72.869948,,,0,
4565,,Short Beach Rd and Opp Ozone Ave,41.263082,-72.868047,,,0,
4566,,Sachem St and Opp Hillhouse Ave,41.315847,-72.922619,,,0,
4567,,Short Beach Rd and Opp Clark Ave,41.262100,-72.866362,,,0,
4568,,Short Beach Rd and Opp Talmadge Ave,41.261565,-72.864077,,,0,
4569,,Short Beach Rd and Mansfield Grove Rd,41.261297,-72.862032,,,0,
457,,Ashley St and Opp 234 Ashley St,41.775384,-72.697016,,,0,
4570,,Short Beach Rd and Wheaton Rd,41.260771,-72.860432,,,0,
4571,,Short Beach Rd and Opp Threestone Pillars,41.260637,-72.859036,,,0,
4572,,Short Beach Rd and Fairview Ave,41.260718,-72.856871,,,0,
4573,,Short Beach Rd and Opp Hilda St,41.260495,-72.856150,,,0,
4574,,Short Beach Rd and Hilton Ave,41.260325,-72.854670,,,0,
4575,,Shore Dr and Clark Ave,41.257959,-72.850700,,,0,
4576,,Shore Dr and Bristol Street,41.258120,-72.848956,,,0,
4577,,Shore Dr and Opp Court St,41.258156,-72.848174,,,0,
4578,,Shore Dr and Little Bay Ln,41.258111,-72.845949,,,0,
4579,,Shore Dr and Opp Glen St,41.258719,-72.843111,,,0,
458,,Ashley St and Atwood St,41.775196,-72.696083,,,0,
4580,,Shore Dr and Killams Pt,41.259175,-72.841812,,,0,
4581,,Shore Dr and Adult Daycare,41.259881,-72.838216,,,0,
4582,,Shore Dr and Turtle Bay Dr,41.260292,-72.836376,,,0,
4583,,Short Beach Rd and Double Beach Rd,41.261150,-72.834319,,,0,
4584,,Short Beach Rd and Brocketts Point Rd,41.264044,-72.832118,,,0,
4585,,Stannard Ave and Short Beach Rd,41.267849,-72.831192,,,0,
4586,,Stannard Ave and Rock Pasture Rd,41.268805,-72.829616,,,0,
4587,,Short Beach Rd and Harborview Condos,41.265348,-72.830939,,,0,
4588,,Stannard Ave and Opp Linsley St,41.268412,-72.828377,,,0,
4589,,Stannard Ave and Opp Old Smugglers Rd,41.268269,-72.828160,,,0,
459,,Ashley St and May St,41.774738,-72.694097,,,0,
4590,,Stannard Ave and Opp Lanphier Rd,41.265447,-72.823746,,,0,
4591,,Stannard Ave and Cove Ter,41.265304,-72.822880,,,0,
4592,,Stannard Ave and Harbor St,41.265053,-72.820907,,,0,
4593,,Harbor St and McKinnel Ct,41.266134,-72.819981,,,0,
4594,,Harbor St and Opp Driscoll Rd,41.269278,-72.819006,,,0,
4595,,Harbor St and Maple St,41.271592,-72.819282,,,0,
4596,,Maple St and Opp Curve St,41.272333,-72.817610,,,0,
4597,,Maple St and Kirkham St,41.274334,-72.816311,,,0,
4598,,Maple St and MIF Complex Factory,41.273539,-72.816696,,,0,
4599,,Kirkham St and Opp Meadow St,41.275022,-72.816479,,,0,
460,,Ashley St and Sigourney St,41.774325,-72.692171,,,0,
4600,,Kirkham St and Elm St,41.275978,-72.816539,,,0,
4601,,Kirkham St and Main St,41.278042,-72.817381,,,0,
4602,,Maple St and Opp Bryan Rd,41.271976,-72.819944,,,0,
4603,,Maple St and Reynolds Ave,41.272075,-72.822542,,,0,
4604,,Maple St and Opp Driscoll Rd,41.271941,-72.824648,,,0,
4605,,Maple St and Opp Breezy Ln,41.271726,-72.825935,,,0,
4606,,Maple St and Swift St,41.272075,-72.828401,,,0,
4607,,Maple St and Short Beach Rd,41.272003,-72.829628,,,0,
4608,,Short Beach Rd and Plant Rd,41.273084,-72.829604,,,0,
461,,Ashley St and Huntington St,41.773965,-72.690439,,,0,
4610,,Short Beach Rd and W Main St,41.275121,-72.830013,,,0,
4611,,Main St and Farm River Rd,41.276992,-72.862918,,,0,
4612,,W Main St and Dominican Rd,41.277323,-72.860295,,,0,
4613,,W Main St and Rose Hill Rd,41.277458,-72.857119,,,0,
4614,,W Main St and Pent Rd,41.278772,-72.852066,,,0,
4615,,W Main St and Lakeview Ctr,41.278111,-72.854075,,,0,
4616,,W Main St and Summit Pl,41.279657,-72.848409,,,0,
4617,,W Main St and Jefferson Rd,41.279425,-72.845389,,,0,
4618,,W Main St and Brainard Rd,41.278961,-72.843139,,,0,
4619,,W Main St and Matthew Rd,41.277800,-72.839638,,,0,
462,,Ashley St and 39 Ashley St,41.773678,-72.688889,,,0,
4620,,W Main St and Orchard Hill Rd,41.276103,-72.836522,,,0,
4621,,W Main St and Alps Rd,41.275299,-72.832828,,,0,
4622,,Commerce Pkwy and Commerce Park and Ride Lot,41.277006,-72.828293,,,0,
4623,,Commercial Pkwy and Montoya Cir,41.277613,-72.829749,,,0,
4624,,Commercial Pkwy and Sero Shirts Co,41.278078,-72.830555,,,0,
4625,,Commercial Pkwy and Wal-Mart Rear,41.281311,-72.832588,,,0,
4627,,Main St and N Main St,41.277309,-72.826945,,,0,
4628,,Main St and Rockledge Condos,41.277622,-72.822711,,,0,
4629,,Main St and Bradley St,41.277157,-72.819931,,,0,
463,,Ashley St and Garden St,41.773444,-72.687363,,,0,
4630,,Main St and Russell St,41.277309,-72.818716,,,0,
4632,,Main St and Hopson Ave,41.279480,-72.814878,,,0,
4633,,Main St and Eades St,41.280006,-72.813170,,,0,
4634,,Main St and Opp Harrison Ave,41.280667,-72.812123,,,0,
4635,,Main St and Montowese St,41.282614,-72.810402,,,0,
4636,,Montowese St and Opp Bradley Ave,41.281542,-72.809391,,,0,
4637,,S Main St and Church St,41.280417,-72.811172,,,0,
4638,,S Main St and Eades St,41.280033,-72.812772,,,0,
4639,,Main St and Opp Hopson Ave,41.279730,-72.814685,,,0,
464,,Garden St and Collins St,41.772738,-72.687425,,,0,
4641,,Main St and Kirkham St,41.278006,-72.817645,,,0,
4642,,Main St and Opp Russell St,41.277541,-72.818668,,,0,
4643,,Main St and Cherry Hill Rd,41.277747,-72.822410,,,0,
4644,,Main St and Rockledge Condos,41.278113,-72.825165,,,0,
4645,,N Main St and Commerce Pkwy,41.276890,-72.827956,,,0,
4646,,Commerce Pkwy and Commerce Park and Ride,41.276899,-72.828582,,,0,
4647,,Commercial Pkwy and Opp Montoya Cir,41.277426,-72.829809,,,0,
4648,,Commercial Pkwy and Sero Shirt Co,41.278444,-72.831301,,,0,
465,,Garden St and Opp Ct Mutual,41.771021,-72.686362,,,0,
4651,,Short Beach Rd and W Main St,41.274942,-72.830206,,,0,
4652,,Short Beach Rd and Big Y,41.274094,-72.830085,,,0,
4653,,Short Beach Rd and CVS,41.274183,-72.829857,,,0,
4654,,Short Beach Rd and Opp Berry Patch Rd,41.271101,-72.830879,,,0,
4655,,Short Beach Rd and Opp Vineyard Rd,41.269707,-72.831541,,,0,
4656,,Maple St and Lindsley St,41.271932,-72.828882,,,0,
4657,,Maple St and Breezy Ln,41.271896,-72.825742,,,0,
4658,,Maple St and Driscoll Rd,41.271744,-72.824864,,,0,
4659,,Maple St and Reynolds Ave,41.271896,-72.823012,,,0,
466,,Cogswell St and Hartford Ins,41.769626,-72.686195,,,0,
4660,,Maple St and Bryan Rd,41.271807,-72.820269,,,0,
4661,,Harbor St and Maple St,41.271717,-72.819499,,,0,
4662,,Maple St and Curve St,41.272610,-72.817538,,,0,
4663,,Maple St and Opp Anchor Reef,41.274084,-72.816696,,,0,
4664,,Kirkham St and Opp Maple St,41.274567,-72.816503,,,0,
4665,,Kirkham St and Meadow St,41.275031,-72.816238,,,0,
4666,,Kirkham St and Elm St,41.276192,-72.816876,,,0,
4667,,Harbor St and Driscoll Rd,41.269582,-72.819319,,,0,
4668,,Harbor St and Lanphier Rd,41.265938,-72.820378,,,0,
4669,,Stannard Ave and Harbor St,41.265250,-72.821039,,,0,
467,,Colebrook St and Cornwall St,41.794871,-72.700179,,,0,
4670,,Stannard Ave and Opp Cove Ter,41.265438,-72.822495,,,0,
4671,,Stannard Ave and Old Smugglers Rd,41.266501,-72.825935,,,0,
4672,,Stannard Ave and Linsley St,41.268555,-72.828209,,,0,
4673,,Stannard Ave and Short Beach Rd,41.268001,-72.831348,,,0,
4674,,Short Beach Rd and Opp Harbor View Condos,41.265062,-72.831348,,,0,
4675,,Short Beach Rd and Opp Brocketts Point Rd,41.264026,-72.832431,,,0,
4676,,Short Beach Rd and Opp Double Beach Rd,41.261168,-72.834595,,,0,
4677,,Shore Dr and Opp Turtle Bay Dr,41.260587,-72.836039,,,0,
4678,,Shore Dr and Opp Adult Day Care,41.260069,-72.838252,,,0,
4679,,Shore Dr and Opp Killams Pt,41.259389,-72.841680,,,0,
468,,Palm St and Colebrook St,41.794828,-72.701900,,,0,
4680,,Shore Dr and Glen St,41.258987,-72.843051,,,0,
4681,,Shore Dr and Opp Little Bay Ln,41.258272,-72.845685,,,0,
4682,,Shore Dr and Court St,41.258326,-72.847862,,,0,
4683,,Shore Dr and Clark Ave,41.258102,-72.850423,,,0,
